observation,0.8035399913787842,0.06492495536804199
observation,11.67812204360962,0.02242302894592285
observation,140.1787567138672,0.06342101097106934
observation,141.3110866546631,0.11707806587219238
observation,141.27944803237915,0.1406850814819336
user-knn_embeddings,200.38307404518127,0.018982887268066406
observation,137.91756105422974,0.01571512222290039
observation,180.27755975723267,0.1260218620300293
user-knn_embeddings,246.48083400726318,0.07165384292602539
user-knn_relevance,50.604008197784424,0.004064083099365234
observation,142.95562601089478,0.01737499237060547
user-knn_embeddings,195.08650612831116,0.024895906448364258
user-knn_relevance,45.627805948257446,0.0035839080810546875
user-knn_classification_best_10,41.09426188468933,0.003844022750854492
user-knn_classification_best_20,42.88833403587341,0.0035660266876220703
user-knn_classification_best_50,46.280442237854004,0.0038809776306152344
item-knn_embeddings,32.56348013877869,0.003307819366455078
item-knn_relevance,45.27519488334656,0.09262299537658691
item-knn_classification_best_10,41.46365284919739,0.04006505012512207
item-knn_classification_best_20,42.90544605255127,0.09781384468078613
item-knn_classification_best_50,44.1102499961853,0.0030889511108398438
most-pop_embeddings,0,0
most-pop_relevance,36.37401223182678,0.03819680213928223
most-pop_classification_best_10,35.54135298728943,0.09815216064453125
most-pop_classification_best_20,36.55413365364075,0.09516119956970215
most-pop_classification_best_50,35.87195706367493,0.002978086471557617
bprmf_embeddings,37.39262676239014,0.03797197341918945
bprmf_relevance,41.255533933639526,0.037600040435791016
bprmf_classification_best_10,37.32645916938782,0.09578418731689453
bprmf_classification_best_20,38.54197120666504,0.002894163131713867
bprmf_classification_best_50,41.15115523338318,0.0032341480255126953
neumf_embeddings,0,0
neumf_relevance,41.967000007629395,0.03825879096984863
neumf_classification_best_10,36.32759881019592,0.0032100677490234375
neumf_classification_best_20,38.53611898422241,0.03812408447265625
neumf_classification_best_50,41.825554847717285,0.03737282752990723
wrmf_embeddings,431.3122251033783,0.019309043884277344
wrmf_relevance,44.187334060668945,0.09527397155761719
wrmf_classification_best_10,38.95383381843567,0.004057168960571289
wrmf_classification_best_20,40.20083475112915,0.0029718875885009766
wrmf_classification_best_50,42.840569734573364,0.0031499862670898438
lightgcn_embeddings,0,0
lightgcn_relevance,35.10440015792847,0.003033876419067383
lightgcn_classification_best_10,34.011189699172974,0.0029802322387695312
lightgcn_classification_best_20,34.53777194023132,0.002954244613647461
lightgcn_classification_best_50,34.600544929504395,0.0027878284454345703
multidae_embeddings,0,0
multidae_relevance,39.2777681350708,0.002962827682495117
multidae_classification_best_10,35.99382495880127,0.03715825080871582
multidae_classification_best_20,38.447551250457764,0.09463763236999512
