original,0.6793437577185416,0.6714627705051963,0.698860030779169
PerBlur pred,0.6658427222464993,0.6921019132483422,0.7494822639788725
PerBlur avg,0.6658427222464993,0.6921019132483422,0.7494822639788725
fairgo,0,0,0
FairRecSys,0.5244580396329299,0.5088480611023503,0.5048429692398305
filtered,0.56196875,0.5914765625,0.5861796875
