original,0.5603341103341104,0.6110431235431235,0.6143648018648018
PerBlur pred,0.561489898989899,0.5561285936285936,0.6276320901320901
PerBlur avg,0.5651223776223776,0.5980283605283605,0.5712315462315463
fairgo,0.5340423465423465,0.5315365190365191,0.5627039627039627
FairRecSys,0.49932986611890506,0.49933472216152175,0.4896299209921866
filtered,0.5,0.5,0.5
