original,0.6026143294131059,0.624034351072521,0.6628845021184429
PerBlur pred,0.6171318374403891,0.6980335530940665,0.8020614443410028
PerBlur avg,0.6729700854700855
FairRecSys,0.6576243201243201
filtered,0.5258033738454545
