
user-knn_classification_best_10,380.0137929916382,0.4155750274658203
user-knn_classification_best_20,487.41618514060974,0.41399288177490234
user-knn_classification_best_50,819.382260799408,0.17819523811340332
bprmf_classification_best_10,241.34293293952942,0.4633479118347168
bprmf_classification_best_20,310.2451100349426,0.16383075714111328
bprmf_classification_best_50,527.6766269207001,0.1629951000213623
wrmf_classification_best_10,283.24290108680725,0.011759042739868164
wrmf_classification_best_20,393.1044280529022,0.4369180202484131
wrmf_classification_best_50,664.6736152172089,0.419003963470459
multidae_classification_best_10,347.9714820384979,0.011600971221923828
multidae_classification_best_20,464.7728269100189,0.4139988422393799
multidae_classification_best_50,772.5645699501038,0.4212217330932617
