Ratings, 0.753988329117552
Ratings (no score), 0.753988329117552
Recommendations MostPop, 0.7160485651214128
Recommendations UserKNN, 0.7160485651214128
Recommendations ItemKNN, 0.7160485651214128
Recommendations BPRMF, 0.7160485651214128
