5,0.5484182927060969,0.5079702444208288,0.5558139534883721,0.46771037181996084,0.5487329434697856
10,0.6217886117074839,0.616600790513834,0.6227544910179641,0.6105675146771037,0.621832358674464
20,0.6898789732677217,0.6741803278688525,0.7075268817204301,0.6438356164383562,0.6900584795321637
