5,0.5989801864801865,0.5976413401954338,0.6000373503312232,0.5986005089058524,0.5986005089058524
10,0.6768648018648018,0.6768489683624834,0.6768882117887648,0.6768447837150128,0.6768447837150128
20,0.7277972027972028,0.7277283176610049,0.7278720667158884,0.727735368956743,0.727735368956743
