5,0.6036033411033411,0.6010350966644277,0.6058885421417805,0.6030534351145038,0.6030534351145038
10,0.6793997668997669,0.6793939836745778,0.6794184488083445,0.6793893129770993,0.6793893129770993
20,0.7243201243201243,0.7232060080490701,0.7268603015329352,0.7239185750636132,0.7239185750636132
